playerid,PlayerName,minpos,G,GS,IP,SV,HLD,FPTS,Team,season,stats,role
16731,Artie Lewicki,P,1.0,0.0,1.0,0.0,0.0,3.560173289477825,,2022,pit,RP
sa3008629,Luke Heimlich,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.2763668552041056,,2022,pit,SP
8490,Buddy Boshers,P,0.9588000178337097,0.008799999952316284,1.0,0.0,0.0,3.5929266586899757,,2022,pit,RP
21544,Chase Shugart,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.091733022779227,PHI,2022,pit,SP
16164,Daniel Gossett,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.313759901374578,,2022,pit,SP
sa918488,Kyle Young,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.2549535214900964,,2022,pit,SP
26048,Sawyer Gipson-Long,P,0.18449999392032623,0.17350000143051147,1.0,0.0,0.0,2.400586665421724,DET,2022,pit,SP
20333,Nick Raquet,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.279346467554569,STL,2022,pit,SP
24604,Austin Cox,P,0.19030000269412994,0.17229999601840973,1.0,0.0,0.0,2.3242064192891125,ATL,2022,pit,SP
sa872881,Domingo Robles,P,0.19110000133514404,0.1720999926328659,1.0,0.0,0.0,2.416033501178026,OAK,2022,pit,SP
27488,Karl Kauffmann,P,0.18369999527931213,0.1737000048160553,1.0,0.0,0.0,1.5658600695431235,,2022,pit,SP
sa550044,Chris Lee,P,1.0,0.0,1.0,0.0,0.0,3.5861133433878423,,2022,pit,RP
sa3002796,Jose E. Martinez,P,0.2685999870300293,0.15559999644756317,1.0,0.0,0.0,2.2664066456258296,,2022,pit,SP
12791,Michael Kelly,P,1.0,0.0,1.0,0.0,0.0,3.5677667200565337,OAK,2022,pit,RP
6499,Blaine Hardy,P,1.0,0.0,1.0,0.0,0.0,3.267340021580458,,2022,pit,RP
15792,Rob Kaminsky,P,1.0,0.0,1.0,0.0,0.0,3.5594933755695823,,2022,pit,RP
sa3005028,Ethan Lindow,P,0.20679999887943268,0.1687999963760376,1.0,0.0,0.0,2.35758001729846,,2022,pit,SP
sa857614,Seth McGarry,P,0.5200999975204468,0.10209999978542328,1.0,0.0,0.0,2.892326565086842,,2022,pit,RP
sa3004584,Drew Strotman,P,0.18199999630451202,0.17399999499320984,1.0,0.0,0.0,2.4170334845781327,,2022,pit,SP
12638,Nate Karns,P,0.3815999925136566,0.1316000074148178,1.0,0.0,0.0,2.653646570444107,,2022,pit,RP
4279,Manny Parra,P,0.8475000262260437,0.032499998807907104,1.0,0.0,0.0,3.351153336465359,,2022,pit,RP
sa856543,Jerry Keel,P,0.24799999594688416,0.1599999964237213,1.0,0.0,0.0,2.373006571829319,,2022,pit,SP
8505,Michael Kohn,P,1.0,0.0,1.0,0.0,0.0,3.8522399455308913,,2022,pit,RP
sa3006697,C.J. Eldred,P,0.4814000129699707,0.1103999987244606,1.0,0.0,0.0,2.6533400401473046,,2022,pit,RP
sa3015008,Dylan Hall,P,0.49779999256134033,0.10679999738931656,1.0,0.0,0.0,3.1078335240483286,OAK,2022,pit,RP
15158,Braden Shipley,P,1.0,0.0,1.0,0.0,0.0,3.7437866017222405,,2022,pit,RP
11903,Michael Feliz,P,1.0,0.0,1.0,0.0,0.0,3.388913406431675,,2022,pit,RP
12022,Matt Andriese,P,1.0,0.0,1.0,0.0,0.0,3.827993433177472,,2022,pit,RP
20227,Jake Walsh,P,1.0,0.0,1.0,0.0,0.0,3.7943667761981494,,2022,pit,RP
17877,Brett Kennedy,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.2566068105399606,,2022,pit,SP
4257,David Huff,P,0.2578999996185303,0.15790000557899475,1.0,0.0,0.0,2.6650199241936203,,2022,pit,SP
3319,Arturo Lopez,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.2117133364081387,,2022,pit,SP
sa657917,Marcos Molina,P,0.18619999289512634,0.17319999635219574,1.0,0.0,0.0,2.27349326312542,,2022,pit,SP
sa577014,DJ Baxendale,P,0.616599977016449,0.08160000294446945,1.0,0.0,0.0,3.113133402913809,,2022,pit,RP
sa3005259,Max Herrmann,P,0.2644999921321869,0.15649999678134918,1.0,0.0,0.0,2.4471931189298632,,2022,pit,SP
5221,Wade LeBlanc,P,0.3783000111579895,0.13230000436306,1.0,0.0,0.0,2.5008998334407804,,2022,pit,RP
sa3011189,Connor Lunn,P,0.18289999663829803,0.17389999330043793,1.0,0.0,0.0,2.3960399486124517,,2022,pit,SP
7422,Bradin Hagens,P,0.46239998936653137,0.1143999993801117,1.0,0.0,0.0,2.885166503489018,,2022,pit,RP
sa918614,Vince Arobio,P,1.0,0.0,1.0,0.0,0.0,3.5870934873819356,,2022,pit,RP
9490,Jeremy Jeffress,P,1.0,0.0,1.0,0.0,0.0,3.4521200738847253,,2022,pit,RP
sa835895,Alexander Vargas,P,0.23070000112056732,0.16369999945163727,1.0,0.0,0.0,2.3061799354851247,,2022,pit,SP
4538,Jason Hammel,P,0.3353999853134155,0.14139999449253082,1.0,0.0,0.0,2.4930466644465925,,2022,pit,RP
16317,Alex McRae,P,1.0,0.0,1.0,0.0,0.0,3.212766711413861,,2022,pit,RP
20476,Peter Solomon,P,8.0,0.0,8.0,0.0,0.5924999713897705,31.728832596540453,,2022,pit,RP
sa1120125,Reid Anderson,P,0.4178999960422516,0.12389999628067017,1.0,0.0,0.0,2.799953230470419,,2022,pit,RP
sa3014910,Zach Linginfelter,P,0.3296000063419342,0.14259999990463257,1.0,0.0,0.0,2.5507467791438105,,2022,pit,RP
sa829242,Dustin Beggs,P,0.2150000035762787,0.16699999570846558,1.0,0.0,0.0,2.2816467553377153,,2022,pit,SP
sa875229,Kyle Friedrichs,P,0.2232999950647354,0.16529999673366547,1.0,0.0,0.0,2.260313234478235,,2022,pit,SP
5530,Nik Turley,P,1.0,0.0,1.0,0.0,0.0,3.7166800215840343,,2022,pit,RP
19480,Ryan Hartman,P,1.0,0.0,1.0,0.0,0.0,3.2382666558027267,,2022,pit,RP
27517,Jared Koenig,P,0.19850000739097595,0.1704999953508377,1.0,0.0,0.0,2.63047311976552,MIL,2022,pit,SP
sa3011585,Mitchell Stumpo,P,1.0,0.0,1.0,0.0,0.0,3.6914466917514805,,2022,pit,RP
13677,Corey Oswalt,P,0.680899977684021,0.06790000200271606,1.0,0.0,0.0,3.4256132416427136,,2022,pit,RP
sa502768,Trey McNutt,P,1.0,0.0,1.0,0.0,0.0,3.5806399583816533,,2022,pit,RP
sa594882,Alex Delgado,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.2114335410296917,,2022,pit,SP
sa3008604,Yasutomo Kubo,P,0.18860000371932983,0.17260000109672546,1.0,0.0,0.0,2.2187933146953585,,2022,pit,SP
sa875610,Matthew Kent,P,0.7551000118255615,0.05209999904036522,1.0,0.0,0.0,3.1647401697933675,,2022,pit,RP
sa3007585,Austin Schulfer,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.350906695425511,PHI,2022,pit,SP
sa658605,Matt Tenuta,P,0.8747000098228455,0.02669999934732914,1.0,0.0,0.0,3.378919823467732,,2022,pit,RP
sa738394,Jordan Mills,P,1.0,0.0,1.0,0.0,0.0,3.6060932733118536,,2022,pit,RP
sa657701,Jesús Castillo,P,0.23229999840259552,0.16329999268054962,1.0,0.0,0.0,2.226299910247326,,2022,pit,SP
sa3007587,Adam Wolf,P,0.19030000269412994,0.17229999601840973,1.0,0.0,0.0,2.2384468637406827,,2022,pit,SP
sa875780,Travis Herrin,P,0.20509999990463257,0.16910000145435333,1.0,0.0,0.0,2.368306643515825,,2022,pit,SP
sa3007456,Ricky Salinas,P,0.19689999520778656,0.17090000212192535,1.0,0.0,0.0,2.0476598590612407,,2022,pit,SP
sa1116003,Ricky DeVito,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.2349201723933225,,2022,pit,SP
8044,Jason Vargas,P,0.18119999766349792,0.17419999837875366,1.0,0.0,0.0,2.303946656733752,,2022,pit,SP
sa3014469,Zach Peek,P,0.24140000343322754,0.16140000522136688,1.0,0.0,0.0,2.027540089190006,NYM,2022,pit,SP
sa3011367,Taylor Floyd,P,1.0,0.0,1.0,0.0,0.0,3.6280333779752256,CIN,2022,pit,RP
20030,Phillip Diehl,P,1.0,0.0,1.0,0.0,0.0,3.246106522530317,,2022,pit,RP
24968,Reese Olson,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.3711464308202266,DET,2022,pit,SP
13144,Frank Garces,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.249040242284536,,2022,pit,SP
27691,Louis Varland,P,0.19439999759197235,0.17139999568462372,1.0,0.0,0.0,2.456793207675218,TOR,2022,pit,SP
sa556821,Terance Marin,P,0.18529999256134033,0.17329999804496765,1.0,0.0,0.0,2.0687066398561003,,2022,pit,SP
sa829565,Turner Larkins,P,0.28679999709129333,0.1518000066280365,1.0,0.0,0.0,2.4480800367891793,,2022,pit,SP
sa828727,Carlos Luna,P,0.23890000581741333,0.16189999878406525,1.0,0.0,0.0,2.4444934248924257,,2022,pit,SP
sa3004701,Aaron Leasher,P,0.18700000643730164,0.17299999296665192,1.0,0.0,0.0,2.5025867246091367,,2022,pit,SP
sa3006810,Michael Baird,P,0.45170000195503235,0.11670000106096268,1.0,0.0,0.0,2.2505934737622737,COL,2022,pit,RP
7411,Austin Adams,P,1.0,0.0,1.0,0.0,0.0,3.5727600343525414,,2022,pit,RP
sa827457,Andrew Istler,P,1.0,0.0,1.0,0.0,0.0,3.428813397884369,WSN,2022,pit,RP
5157,Walter Silva,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.1069398768246175,,2022,pit,SP
21896,Brailyn Marquez,P,1.0,0.0,1.0,0.0,0.0,3.705219797790051,,2022,pit,RP
375,Bartolo Colon,P,0.2150000035762787,0.16699999570846558,1.0,0.0,0.0,2.065159901976586,,2022,pit,SP
8173,Yovani Gallardo,P,0.21250000596046448,0.16750000417232513,1.0,0.0,0.0,2.273966743052006,,2022,pit,SP
9174,Casey Kelly,P,0.4657000005245209,0.1137000024318695,1.0,0.0,0.0,2.6464534319937236,,2022,pit,RP
sa328299,Orlando Lara,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.266533330082894,,2022,pit,SP
sa3009940,Chase Solesky,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.027420073002576,TBR,2022,pit,SP
17920,Cody Ponce,P,0.8565000295639038,0.030500000342726707,1.0,0.0,0.0,3.3523799195885657,TOR,2022,pit,RP
sa657482,Jose Rafael De Paula,P,1.0,0.0,1.0,0.0,0.0,3.630879970639944,,2022,pit,RP
24750,Frank German,P,0.22660000622272491,0.16459999978542328,1.0,0.0,0.0,2.2606867529451846,,2022,pit,SP
12106,Parker Markel,P,1.0,0.0,1.0,0.0,0.0,4.083006742596627,,2022,pit,RP
sa879559,Jasseel De La Cruz,P,0.22660000622272491,0.16459999978542328,1.0,0.0,0.0,2.5283198744058604,,2022,pit,SP
21310,Josh Maciejewski,P,0.2215999960899353,0.1656000018119812,1.0,0.0,0.0,2.406219823658467,,2022,pit,SP
sa658530,Kevin McCanna,P,0.25049999356269836,0.15950000286102295,1.0,0.0,0.0,2.6720134563744073,ARI,2022,pit,SP
sa509281,Daniel Rodriguez,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.233959878981114,,2022,pit,SP
sa1172727,Tyler Burch,P,1.0,0.0,1.0,0.0,0.0,3.189613395184279,NYM,2022,pit,RP
sa874796,Juan Hillman,P,0.18369999527931213,0.1737000048160553,1.0,0.0,0.0,2.2024733334779745,,2022,pit,SP
sa918353,Scott Engler,P,1.0,0.0,1.0,0.0,0.0,3.496666768938303,,2022,pit,RP
sa3009860,Reid Morgan,P,0.76910001039505,0.04910000041127205,1.0,0.0,0.0,3.370099994540215,,2022,pit,RP
4696,Nate Jones,P,1.0,0.0,1.0,0.0,0.0,3.3386199571192265,,2022,pit,RP
16754,Vinny Nittoli,P,1.0,0.0,1.0,0.0,0.0,3.6500466309487827,BOS,2022,pit,RP
19903,Adonis Medina,P,0.60589998960495,0.08389999717473984,1.0,0.0,0.0,2.687813357263803,,2022,pit,RP
12316,Justin Hancock,P,1.0,0.0,1.0,0.0,0.0,3.6031801663339142,,2022,pit,RP
20205,Jeremy Beasley,P,1.0,0.0,1.0,0.0,0.0,3.5183666020631787,,2022,pit,RP
sa3016914,Jimmy Joyce,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.5046999163925654,SEA,2022,pit,SP
11528,Josh Osich,P,1.0,0.0,1.0,0.0,0.0,3.5042668916285042,,2022,pit,RP
sa975541,Osvaldo Hernandez,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.3708132378757005,,2022,pit,SP
sa3005351,Christian Pedrol,P,0.3321000039577484,0.1421000063419342,1.0,0.0,0.0,2.8417065314948564,SEA,2022,pit,RP
sa3014453,Bryce Bonnin,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,1.9494066856801506,,2022,pit,SP
sa737808,Sean Brady,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.137486626952886,,2022,pit,SP
25977,Quinn Priester,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.1941666893661025,MIL,2022,pit,SP
9756,David Hale,P,0.9075999855995178,0.019600000232458115,1.0,0.0,0.0,3.21362676024437,,2022,pit,RP
19518,Tanner Tully,P,0.24310000240802765,0.16110000014305115,1.0,0.0,0.0,2.4800667434930803,,2022,pit,SP
25830,Jeff Lindgren,P,0.18369999527931213,0.1737000048160553,1.0,0.0,0.0,2.376239892840385,,2022,pit,SP
sa598115,Ian Gardeck,P,1.0,0.0,1.0,0.0,0.0,3.585586691647768,,2022,pit,RP
15130,Drew Anderson,P,0.925000011920929,0.01600000075995922,1.0,0.0,0.0,3.2469400569796565,DET,2022,pit,RP
16432,Foster Griffin,P,1.0,0.0,1.0,0.0,0.0,3.3642733246088032,WSN,2022,pit,RP
19574,JoJo Romero,P,4.0,0.0,4.0,0.0,0.6281999945640564,16.888420194387436,STL,2022,pit,RP
sa829808,Jeff Bain,P,0.550599992275238,0.09560000151395798,1.0,0.0,0.0,2.9840667828917504,,2022,pit,RP
sa873321,Cesar Rosado,P,0.28679999709129333,0.1518000066280365,1.0,0.0,0.0,2.588040112704039,,2022,pit,SP
559,Hector Ambriz,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.116633304208517,,2022,pit,SP
sa560990,Josh Lowey,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.2121800541877747,,2022,pit,SP
7175,Jonny Venters,P,1.0,0.0,1.0,0.0,0.0,3.4507732726633553,,2022,pit,RP
sa920921,Jayson McKinley,P,1.0,0.0,1.0,0.0,0.0,3.731033506244421,,2022,pit,RP
sa3011767,Brian McKenna,P,1.0,0.0,1.0,0.0,0.0,3.7380532264709476,,2022,pit,RP
15118,James Sherfy,P,1.0,0.0,1.0,0.0,0.0,3.32179985716939,,2022,pit,RP
15100,Ben Heller,P,1.0,0.0,1.0,0.0,0.0,3.6656268104910854,CHC,2022,pit,RP
16266,A.J. Ladwig,P,0.2199999988079071,0.16599999368190765,1.0,0.0,0.0,2.2823198623955254,,2022,pit,SP
sa546553,Johan Belisario,P,0.30820000171661377,0.14720000326633453,1.0,0.0,0.0,2.4578801073133945,,2022,pit,RP
15036,Chase De Jong,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.467593333125114,,2022,pit,SP
8476,Jenrry Mejia,P,1.0,0.0,1.0,0.0,0.0,3.39919323027134,,2022,pit,RP
sa918264,Brandon Lawson,P,0.3659000098705292,0.13490000367164612,1.0,0.0,0.0,2.4727466940879825,,2022,pit,RP
sa918295,Matt Dennis,P,0.22990000247955322,0.1639000028371811,1.0,0.0,0.0,1.5807667151093479,,2022,pit,SP
sa978399,Victor Castaneda,P,0.18369999527931213,0.1737000048160553,1.0,0.0,0.0,2.372620046883821,,2022,pit,SP
sa657658,Eduardo Vera,P,0.20919999480247498,0.16820000112056732,1.0,0.0,0.0,2.265966602414847,,2022,pit,SP
2882,Luis Avilán,P,1.0,0.0,1.0,0.0,0.0,3.046560190618038,,2022,pit,RP
3201,Francisco Liriano,P,1.0,0.0,1.0,0.0,0.0,3.5293399497866633,,2022,pit,RP
sa875020,Breckin Williams,P,1.0,0.0,1.0,0.0,0.0,3.5033599913120277,,2022,pit,RP
sa3007732,Ethan DeCaster,P,0.8300999999046326,0.03610000014305115,1.0,0.0,0.0,3.2470398999750616,,2022,pit,RP
sa3001062,Dustin Crenshaw,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.091499845683575,,2022,pit,SP
20038,Darren McCaughan,P,0.633899986743927,0.0778999999165535,1.0,0.0,0.0,3.1416199818253516,CIN,2022,pit,RP
sa3004585,Ryan Wilson,P,0.40959998965263367,0.12559999525547028,1.0,0.0,0.0,2.7859867312014104,,2022,pit,RP
10706,Scott Copeland,P,1.0,0.0,1.0,0.0,0.0,3.3878200851380824,,2022,pit,RP
15915,Víctor Arano,P,1.0,0.0,1.0,0.0,0.0,3.4055266954004764,WSN,2022,pit,RP
sa658262,Jordan Guerrero,P,0.35600000619888306,0.13699999451637268,1.0,0.0,0.0,2.6028865903615954,,2022,pit,RP
13194,Joe Biagini,P,1.0,0.0,1.0,0.0,0.0,3.175993194431067,,2022,pit,RP
sa3007247,Brad Wilson,P,1.0,0.0,1.0,0.0,0.0,3.5671999961137772,TOR,2022,pit,RP
sa3008024,Brett Conine,P,0.23479999601840973,0.16279999911785126,1.0,0.0,0.0,2.482419887185097,,2022,pit,SP
20526,Denyi Reyes,P,0.4846000075340271,0.1096000000834465,1.0,0.0,0.0,2.3880931712687015,,2022,pit,RP
sa828710,Jhenderson Hurtado,P,0.5060999989509583,0.10509999841451645,1.0,0.0,0.0,2.924293436855078,,2022,pit,RP
sa503277,Tristan Archer,P,0.8392000198364258,0.03420000150799751,1.0,0.0,0.0,3.2458332076668737,,2022,pit,RP
sa738610,Tyler Viza,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.2379000037908554,,2022,pit,SP
sa918951,Brian Keller,P,0.35190001130104065,0.1378999948501587,1.0,0.0,0.0,2.6346799522638316,,2022,pit,RP
27695,Brian Van Belle,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.0812933012843136,TBR,2022,pit,SP
sa3004485,Taylor Ahearn,P,0.35850000381469727,0.13650000095367432,1.0,0.0,0.0,2.4222600154578693,,2022,pit,RP
sa977821,Parker Curry,P,0.29499998688697815,0.15000000596046448,1.0,0.0,0.0,2.380193214863539,,2022,pit,SP
sa829043,Tyler Eppler,P,0.2175000011920929,0.1665000021457672,1.0,0.0,0.0,2.2234667107462887,,2022,pit,SP
11457,Sammy Solís,P,1.0,0.0,1.0,0.0,0.0,3.567833363264799,,2022,pit,RP
17679,Rogelio Armenteros,P,0.5877000093460083,0.0877000018954277,1.0,0.0,0.0,3.0010131902992723,,2022,pit,RP
5257,Wilmer Font,P,1.0,0.0,1.0,0.0,0.0,3.5366467252373694,,2022,pit,RP
4697,Cesar Carrillo,P,0.23149999976158142,0.16349999606609344,1.0,0.0,0.0,2.23898654282093,,2022,pit,SP
21189,Brooks Kriske,P,1.0,0.0,1.0,0.0,0.0,3.46165317595005,OAK,2022,pit,RP
12143,Jason García,P,0.310699999332428,0.14669999480247498,1.0,0.0,0.0,2.506579837948084,,2022,pit,RP
8004,Marcus Walden,P,1.0,0.0,1.0,0.0,0.0,3.334533426165581,,2022,pit,RP
27768,Eury Pérez,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.5232667252421384,MIA,2022,pit,SP
23135,Eduardo Salazar,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,1.8310399509966375,MIN,2022,pit,SP
sa599520,Bennett Parry,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.2109265729784964,,2022,pit,SP
sa3011803,Jean Pinto,P,0.218299999833107,0.1662999987602234,1.0,0.0,0.0,1.857086618989706,,2022,pit,SP
sa3005702,Cruz Noriega,P,0.25290000438690186,0.15889999270439148,1.0,0.0,0.0,2.1168600372970103,,2022,pit,SP
sa602699,Phil Pfeifer,P,0.608299970626831,0.08330000191926956,1.0,0.0,0.0,3.012300034612418,,2022,pit,RP
sa599273,Tanner Chleborad,P,1.0,0.0,1.0,0.0,0.0,3.111026801913977,,2022,pit,RP
sa3014918,Billy Sullivan,P,1.0,0.0,1.0,0.0,0.0,3.5538600146770483,,2022,pit,RP
6577,Anthony Vasquez,P,0.34279999136924744,0.13979999721050262,1.0,0.0,0.0,2.6689400933682914,,2022,pit,RP
sa738368,Austin Coley,P,0.5357999801635742,0.09880000352859497,1.0,0.0,0.0,2.8346733093261727,,2022,pit,RP
7731,Juan Nicasio,P,1.0,0.0,1.0,0.0,0.0,3.3994000412523753,,2022,pit,RP
18890,Kyle Keller,P,1.0,0.0,1.0,0.0,0.0,3.465786650776863,BOS,2022,pit,RP
sa795280,Erasmo Pinales,P,1.0,0.0,1.0,0.0,0.0,3.6016133084893225,,2022,pit,RP
sa503437,Sam Wolff,P,0.7419000267982483,0.05490000173449516,1.0,0.0,0.0,3.2342198990285396,,2022,pit,RP
25942,Andrew Nardi,P,1.0,0.0,1.0,0.0,0.0,3.67944673076272,MIA,2022,pit,RP
sa504069,Gabriel Garcia,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.1627531886100764,,2022,pit,SP
20060,Jake Fishman,P,0.8037999868392944,0.04179999977350235,1.0,0.0,0.0,3.3384333014488226,,2022,pit,RP
sa3014792,Jonathan Sprinkle,P,1.0,0.0,1.0,0.0,0.0,3.789706661552191,,2022,pit,RP
21956,Max Castillo,P,0.18369999527931213,0.1737000048160553,1.0,0.0,0.0,2.259826658666134,,2022,pit,SP
sa1170906,Charles Hall,P,1.0,0.0,1.0,0.0,0.0,3.694820006191731,,2022,pit,RP
19159,Zack Burdi,P,1.0,0.0,1.0,0.0,0.0,3.41121336594224,,2022,pit,RP
sa873314,Melvin Adón,P,1.0,0.0,1.0,0.0,0.0,3.782293181866408,,2022,pit,RP
19453,Shaun Anderson,P,1.0,0.0,1.0,0.0,0.5982000231742859,5.687520053982736,LAA,2022,pit,RP
6317,Esmil Rogers,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.122840121388436,,2022,pit,SP
10968,Tim Adleman,P,0.29010000824928284,0.15109999477863312,1.0,0.0,0.0,2.616313190758229,,2022,pit,SP
sa3014982,Taylor Dollard,P,0.18529999256134033,0.17329999804496765,1.0,0.0,0.0,2.455473352968693,SEA,2022,pit,SP
11369,Brett Eibner,OF,1.0,0.0,1.0,0.0,0.0,3.490846648067236,,2022,pit,RP
11691,Tayron Guerrero,P,1.0,0.0,1.0,0.0,0.0,3.5882466740906236,BOS,2022,pit,RP
sa550714,Johendí Jiminian,P,0.33709999918937683,0.14110000431537628,1.0,0.0,0.0,2.4387400619685646,,2022,pit,RP
sa738202,Matt Whitehouse,P,0.5993000268936157,0.08529999852180481,1.0,0.0,0.0,3.0020663931965825,,2022,pit,RP
14934,Aaron Blair,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.131200038641692,,2022,pit,SP
18306,Taylor Guilbeau,P,1.0,0.0,1.0,0.0,0.0,3.375399907678366,,2022,pit,RP
sa3004120,Matt Hardy,P,0.8672000169754028,0.028200000524520874,1.0,0.0,0.0,3.274966582655907,MIL,2022,pit,RP
sa549903,Aaron Kurcz,P,1.0,0.0,1.0,0.0,0.0,3.475753359496593,MIL,2022,pit,RP
24282,Kai-Wei Teng,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.6063599660992627,HOU,2022,pit,SP
14862,Zack Godley,P,0.2578999996185303,0.15790000557899475,1.0,0.0,0.0,2.122299997508526,,2022,pit,SP
2391,Héctor Rondón,P,1.0,0.0,1.0,0.0,0.0,3.3130466870963575,BOS,2022,pit,RP
sa3008127,Brett Daniels,P,0.21089999377727509,0.1678999960422516,1.0,0.0,0.0,2.551759827882052,,2022,pit,SP
13058,Reymin Guduan,P,1.0,0.0,1.0,0.0,0.0,3.2972065798938277,,2022,pit,RP
sa3007991,Anderson Paulino,P,0.31150001287460327,0.14650000631809235,1.0,0.0,0.0,2.1608867853879934,KCR,2022,pit,RP
10341,Juan Minaya,P,16.0,0.0,16.0,0.0,0.6014999747276306,62.67598071098328,,2022,pit,RP
13133,Derek Law,P,1.0,0.0,1.0,0.0,0.0,3.556553442031145,ARI,2022,pit,RP
12963,Roberto Gómez,P,1.0,0.0,1.0,0.0,0.0,3.3894533105194573,,2022,pit,RP
sa1170342,Jack Cushing,P,0.19280000030994415,0.17180000245571136,1.0,0.0,0.0,2.4758132919669156,TOR,2022,pit,SP
4004,Josh Outman,P,0.19359999895095825,0.17159999907016754,1.0,0.0,0.0,2.319726392626762,WSN,2022,pit,SP
sa3007008,Tanner Dodson,P,0.899399995803833,0.021400000900030136,1.0,0.0,0.0,3.1969998754560947,,2022,pit,RP
1726,Jose Valverde,P,1.0,0.0,1.0,0.0,0.0,3.336379963159562,,2022,pit,RP
sa3010005,Michael Stryffeler,P,1.0,0.0,1.0,0.0,0.0,3.9079267583787445,,2022,pit,RP
20423,Ryan Walker,P,1.0,0.0,1.0,0.0,0.0,3.5999400012195113,SFG,2022,pit,RP
24988,Evan Lee,P,0.18369999527931213,0.1737000048160553,1.0,0.0,0.0,2.141280192136765,,2022,pit,SP
sa3007728,Chris Gau,P,1.0,0.0,1.0,0.0,0.0,3.829373519867659,,2022,pit,RP
sa873686,Tyler Zombro,P,1.0,0.0,1.0,0.0,0.0,3.669466601312161,,2022,pit,RP
sa548243,Yordy Cabrera,P/SS,0.6948999762535095,0.0649000033736229,1.0,0.0,0.0,2.9754667937755586,,2022,pit,RP
sa3005114,Marshall Kasowski,P,0.7319999933242798,0.05700000002980232,1.0,0.0,0.0,3.197866567969323,,2022,pit,RP
sa3004022,Scott Boches,P,0.8605999946594238,0.029600000008940697,1.0,0.0,0.0,3.520293340086937,,2022,pit,RP
6688,Francisco Rodriguez,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.0827265664935113,,2022,pit,SP
11604,Dovydas Neverauskas,P,1.0,0.0,1.0,0.0,0.0,3.5335134342312817,,2022,pit,RP
25928,Darius Vines,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.289166711270809,ATL,2022,pit,SP
sa3007609,Daniel Bies,P,0.421999990940094,0.12300000339746475,1.0,0.0,0.0,2.717893439531326,,2022,pit,RP
sa3002812,Dayeison Arias,P,0.8920000195503235,0.023000000044703484,1.0,0.0,0.0,3.7142198368906976,,2022,pit,RP
sa3004661,Shawn Semple,P,0.22660000622272491,0.16459999978542328,1.0,0.0,0.0,2.4032866820693015,,2022,pit,SP
sa3004097,Holden Capps,P,0.8722000122070312,0.0272000003606081,1.0,0.0,0.0,3.0702000059187418,,2022,pit,RP
10756,Shane Greene,P,1.0,0.0,1.0,0.0,0.0,3.143806593120099,,2022,pit,RP
sa658002,Dylan Baker,P,0.3321000039577484,0.1421000063419342,1.0,0.0,0.0,2.4287197515368466,,2022,pit,RP
sa3008361,Brian Metoyer,P,1.0,0.0,1.0,0.0,0.0,3.7200267016887665,NYM,2022,pit,RP
sa876313,Adam Hill,P,0.1754000037908554,0.1754000037908554,1.0,0.0,0.0,2.493973363190889,,2022,pit,SP
sa3011477,Fred Villarreal,P,0.7361000180244446,0.05609999969601631,1.0,0.0,0.0,3.2054800115525723,,2022,pit,RP
