playerid,PlayerName,minpos,G,GS,IP,SV,HLD,FPTS,Team,season,stats,role
17479,Jack Flaherty,P,29.15999984741211,29.15999984741211,167.58200073242188,0.0,0.0,778.0701960563661,DET,2019,pit,SP
9132,Nathan Eovaldi,P,27.540000915527344,27.540000915527344,151.55499267578125,0.0,0.0,647.8860223770141,TEX,2019,pit,SP
9434,Dallas Keuchel,P,27.540000915527344,27.540000915527344,171.07400512695312,0.0,0.0,705.8336773872377,,2019,pit,SP
2036,Clayton Kershaw,P,22.68000030517578,22.68000030517578,143.9980010986328,0.0,0.0,694.1487427234649,,2019,pit,SP
4676,Charlie Morton,P,25.920000076293945,25.920000076293945,151.697998046875,0.0,0.0,729.2180421829223,,2019,pit,SP
3184,David Price,P,29.15999984741211,29.15999984741211,176.69700622558594,0.0,0.0,737.0842081069947,,2019,pit,SP
9803,Miles Mikolas,P,32.0,32.0,201.18800354003906,0.0,0.0,803.7601692199707,WSN,2019,pit,SP
13074,Yu Darvish,P,24.299999237060547,24.299999237060547,138.60000610351562,0.0,0.0,661.3011673927306,SDP,2019,pit,SP
1943,Zack Greinke,P,30.780000686645508,30.780000686645508,193.53799438476562,0.0,0.0,810.8984330177309,,2019,pit,SP
11486,Robbie Ray,P,27.540000915527344,27.540000915527344,157.63800048828125,0.0,0.0,754.0264352798462,SFG,2019,pit,SP
12768,Sonny Gray,P,27.540000915527344,27.540000915527344,154.2899932861328,0.0,0.0,649.0543813705444,BOS,2019,pit,SP
15454,Nick Pivetta,P,29.15999984741211,29.15999984741211,159.69400024414062,0.0,0.0,683.4456484794617,SDP,2019,pit,SP
12808,Mike Clevinger,P,29.15999984741211,29.15999984741211,169.90199279785156,0.0,0.0,722.1773799896239,PIT,2019,pit,SP
14168,José Berríos,P,32.0,32.0,193.11700439453125,0.0,0.0,768.0942264556886,TOR,2019,pit,SP
7410,J.A. Happ,P,29.15999984741211,29.15999984741211,167.96800231933594,0.0,0.0,659.6190889358521,,2019,pit,SP
10310,Zack Wheeler,P,27.540000915527344,27.540000915527344,161.1490020751953,0.0,0.0,709.314683532715,PHI,2019,pit,SP
12970,Joe Musgrove,P,27.540000915527344,27.540000915527344,161.54800415039062,0.0,0.0,660.3216876983643,SDP,2019,pit,SP
14916,Jon Gray,P,25.920000076293945,25.920000076293945,146.11399841308594,0.0,0.0,604.4379057884216,,2019,pit,SP
15764,Masahiro Tanaka,P,25.920000076293945,25.920000076293945,153.3730010986328,0.0,0.0,629.9799380302429,,2019,pit,SP
10021,Mike Minor,P,29.15999984741211,29.15999984741211,175.38699340820312,0.0,0.0,639.6354385375975,,2019,pit,SP
15423,Andrew Heaney,P,25.920000076293945,25.920000076293945,158.31399536132812,0.0,0.0,643.9997444152834,,2019,pit,SP
12049,Kyle Hendricks,P,29.15999984741211,29.15999984741211,176.48599243164062,0.0,0.0,703.3875576019288,,2019,pit,SP
11423,Jose Quintana,P,29.15999984741211,29.15999984741211,169.08399963378906,0.0,0.0,712.8805166244507,COL,2019,pit,SP
10123,Kyle Gibson,P,32.0,32.0,191.9969940185547,0.0,0.0,725.1198664665222,,2019,pit,SP
13431,Marcus Stroman,P,29.15999984741211,29.15999984741211,176.6439971923828,0.0,0.0,672.2842266082764,,2019,pit,SP
19320,Joey Lucchesi,P,29.15999984741211,29.15999984741211,168.77499389648438,0.0,0.0,743.7642721176146,,2019,pit,SP
4153,Jake Arrieta,P,30.780000686645508,30.780000686645508,180.62899780273438,0.0,0.0,700.5412296295165,,2019,pit,SP
19427,Shane Bieber,P,24.299999237060547,24.299999237060547,139.20599365234375,0.0,0.0,598.0803216934205,TOR,2019,pit,SP
2717,Rick Porcello,P,30.780000686645508,30.780000686645508,184.1300048828125,0.0,0.0,714.2132261276247,,2019,pit,SP
10190,Tyler Skaggs,P,27.540000915527344,27.540000915527344,156.8350067138672,0.0,0.0,632.0410797119142,LAA,2019,pit,SP
16256,Kyle Freeland,P,30.780000686645508,30.780000686645508,187.21299743652344,0.0,0.0,647.322842693329,COL,2019,pit,SP
4806,Rich Hill,P,24.299999237060547,24.299999237060547,138.07400512695312,0.0,0.0,637.7585836410524,,2019,pit,SP
4972,Cole Hamels,P,25.920000076293945,25.920000076293945,152.92999267578125,0.0,0.0,651.0941413879394,,2019,pit,SP
5524,Madison Bumgarner,P,32.0,32.0,202.59800720214844,0.0,0.0,838.9091468811034,,2019,pit,SP
5372,Michael Pineda,P,24.299999237060547,24.299999237060547,137.66600036621094,0.0,0.0,554.11864528656,,2019,pit,SP
13619,Jakob Junis,P,30.780000686645508,30.780000686645508,184.48899841308594,0.0,0.0,703.1879156112673,TEX,2019,pit,SP
15467,Marco Gonzales,P,30.780000686645508,30.780000686645508,180.2310028076172,0.0,0.0,641.4141187667847,SDP,2019,pit,SP
4930,Jon Lester,P,32.0,32.0,191.5570068359375,0.0,0.0,714.9113399505615,,2019,pit,SP
13050,Anthony DeSclafani,P,25.920000076293945,25.920000076293945,153.09800720214844,0.0,0.0,585.1175380706786,,2019,pit,SP
3542,Danny Duffy,P,30.780000686645508,30.780000686645508,185.24400329589844,0.0,0.0,700.3713868141176,,2019,pit,SP
14107,Kevin Gausman,P,25.920000076293945,25.920000076293945,155.76400756835938,0.0,0.0,626.1707858085631,TOR,2019,pit,SP
2520,Lance Lynn,P,27.540000915527344,27.540000915527344,156.70899963378906,0.0,0.0,563.3782002449036,,2019,pit,SP
14374,Tyler Glasnow,P,24.299999237060547,24.299999237060547,134.68600463867188,0.0,0.0,620.6159236907961,LAD,2019,pit,SP
14444,Hyun Jin Ryu,P,22.68000030517578,22.68000030517578,125.73799896240234,0.0,0.0,553.192555141449,,2019,pit,SP
10811,Mike Foltynewicz,P,22.68000030517578,22.68000030517578,133.7790069580078,0.0,0.0,581.5191592216493,,2019,pit,SP
3284,Aníbal Sánchez,P,25.920000076293945,25.920000076293945,143.86700439453125,0.0,0.0,559.5069970130921,,2019,pit,SP
13361,Steven Matz,P,27.540000915527344,27.540000915527344,153.28900146484375,0.0,0.0,632.8103074073792,TBR,2019,pit,SP
14862,Zack Godley,P,27.540000915527344,27.540000915527344,159.36900329589844,0.0,0.0,631.9211177825927,,2019,pit,SP
11682,Carlos Martinez,P,49.439998626708984,19.440000534057617,144.06399536132812,0.0,0.8486999869346619,616.6422748088837,,2019,pit,RP
12880,Tyler Anderson,P,25.920000076293945,25.920000076293945,145.552001953125,0.0,0.0,515.1024188995361,LAA,2019,pit,SP
17085,Pablo López,P,27.540000915527344,27.540000915527344,162.3040008544922,0.0,0.0,623.4702679634094,MIN,2019,pit,SP
3254,Jeff Samardzija,P,27.540000915527344,27.540000915527344,164.9949951171875,0.0,0.0,623.4687696456908,,2019,pit,SP
6562,Alex Cobb,P,29.15999984741211,29.15999984741211,171.1280059814453,0.0,0.0,499.2199142456054,,2019,pit,SP
12917,Dylan Bundy,P,29.15999984741211,29.15999984741211,173.44900512695312,0.0,0.0,568.6349034309388,,2019,pit,SP
15488,Antonio Senzatela,P,25.920000076293945,25.920000076293945,149.96600341796875,0.0,0.0,493.02206525802603,COL,2019,pit,SP
14875,Caleb Smith,P,24.299999237060547,24.299999237060547,131.66099548339844,0.0,0.0,548.0727541923522,,2019,pit,SP
16137,Carlos Rodón,P,27.540000915527344,27.540000915527344,169.23199462890625,0.0,0.0,574.5816993713379,NYY,2019,pit,SP
13273,Ross Stripling,P,36.20000076293945,16.200000762939453,107.98799896240234,0.0,0.8364999890327454,492.16853160858153,,2019,pit,RP
16918,Luke Weaver,P,22.68000030517578,22.68000030517578,124.08499908447266,0.0,0.0,498.65027570724504,NYM,2019,pit,SP
13781,Alex Wood,P,21.059999465942383,21.059999465942383,119.05999755859375,0.0,0.0,455.0001585960389,,2019,pit,SP
13164,Eduardo Rodriguez,P,21.059999465942383,21.059999465942383,117.4729995727539,0.0,0.0,493.86870193481445,ARI,2019,pit,SP
8753,Tanner Roark,P,24.299999237060547,24.299999237060547,142.7010040283203,0.0,0.0,490.4836771965027,,2019,pit,SP
6249,Trevor Cahill,P,21.059999465942383,21.059999465942383,116.26200103759766,0.0,0.0,459.6122620582579,,2019,pit,SP
10130,Mike Leake,P,32.0,32.0,195.68099975585938,0.0,0.0,589.9708948135376,,2019,pit,SP
18498,Kenta Maeda,P,22.68000030517578,22.68000030517578,124.73500061035156,0.0,0.0,539.0720858573914,,2019,pit,SP
2233,Adam Wainwright,P,41.060001373291016,21.059999465942383,137.70399475097656,0.0,0.8486999869346619,525.6970032215117,,2019,pit,SP
19309,Trevor Richards,P,27.540000915527344,27.540000915527344,156.9040069580078,0.0,0.0,629.1384583473207,PHI,2019,pit,SP
11189,Vince Velasquez,P,25.920000076293945,25.920000076293945,137.33299255371094,0.0,0.0,513.3208904266357,CHC,2019,pit,SP
7531,Collin McHugh,P,24.299999237060547,24.299999237060547,140.57400512695312,0.0,0.7468000054359436,527.0761787891388,,2019,pit,SP
14710,Edwin Díaz,P,65.0,0.0,65.0,33.43629837036133,2.8821001052856445,602.0264984130858,LAD,2019,pit,RP
13774,Zach Eflin,P,25.920000076293945,25.920000076293945,144.93299865722656,0.0,0.0,494.00071687698374,BAL,2019,pit,SP
15440,Matthew Boyd,P,27.540000915527344,27.540000915527344,160.2530059814453,0.0,0.0,515.3279263496399,CHC,2019,pit,SP
6655,Craig Kimbrel,P,65.0,0.0,65.0,0.0,0.0,394.5915771007538,NYM,2019,pit,RP
4141,Derek Holland,P,25.920000076293945,25.920000076293945,144.57200622558594,0.0,0.0,573.2919388771057,,2019,pit,SP
10233,Aroldis Chapman,P,65.0,0.0,65.0,31.434499740600586,3.5583999156951904,564.2854342460632,BOS,2019,pit,RP
14078,Michael Wacha,P,22.68000030517578,22.68000030517578,130.18099975585938,0.0,0.0,504.28696875572217,KCR,2019,pit,SP
20633,Yusei Kikuchi,P,24.299999237060547,24.299999237060547,141.9429931640625,0.0,0.0,499.0784412384033,LAA,2019,pit,SP
11713,Matt Harvey,P,27.540000915527344,27.540000915527344,153.3699951171875,0.0,0.0,480.311400794983,,2019,pit,SP
16943,Sean Newcomb,P,22.68000030517578,22.68000030517578,128.18899536132812,0.0,0.0,514.99456243515,CHW,2019,pit,SP
15734,Brad Keller,P,27.540000915527344,27.540000915527344,162.48599243164062,0.0,0.0,549.8859333992003,PHI,2019,pit,SP
17186,Dinelson Lamet,P,16.200000762939453,16.200000762939453,91.47769927978516,0.0,0.0,405.24591398239136,,2019,pit,SP
16977,Trevor Williams,P,25.920000076293945,25.920000076293945,145.1580047607422,0.0,0.0,479.3234438896179,WSN,2019,pit,SP
14765,Julio Urías,P,26.200000762939453,16.200000762939453,100.01899719238281,0.0,0.8364999890327454,452.4172290325165,LAD,2019,pit,SP
19316,Eric Lauer,P,24.299999237060547,24.299999237060547,137.3179931640625,0.0,0.0,515.8986613273623,TOR,2019,pit,SP
19959,Jesús Luzardo,P,19.440000534057617,19.440000534057617,110.80799865722656,0.0,0.0,417.07019081115726,PHI,2019,pit,SP
13799,Matt Strahm,P,21.200000762939453,16.200000762939453,91.11029815673828,0.0,0.7182999849319458,389.72213020324716,KCR,2019,pit,SP
11760,Drew Smyly,P,24.299999237060547,24.299999237060547,139.06199645996094,0.0,0.0,449.8653059005736,,2019,pit,SP
6216,Dellin Betances,P,60.0,0.0,60.0,1.9646999835968018,13.276200294494629,426.28559155464166,,2019,pit,RP
404,CC Sabathia,P,21.059999465942383,21.059999465942383,117.05899810791016,0.0,0.0,383.9483336448671,,2019,pit,SP
16400,Reynaldo López,P,29.15999984741211,29.15999984741211,174.51800537109375,0.0,0.0,516.2278814315796,ATL,2019,pit,SP
5401,Brad Peacock,P,54.58000183105469,14.579999923706055,120.61399841308594,0.0,0.7468000054359436,511.3115385532378,,2019,pit,RP
5867,Danny Salazar,P,36.47999954223633,6.480000019073486,66.1488037109375,0.0,0.807699978351593,335.8814604759217,,2019,pit,RP
12076,Felipe Vázquez,P,65.0,0.0,65.0,31.503000259399414,3.101900100708008,537.1655076026916,PIT,2019,pit,RP
16794,Josh James,P,33.099998474121094,8.100000381469727,70.83709716796875,0.0,0.7468000054359436,343.2274995326996,,2019,pit,RP
4776,Matt Shoemaker,P,22.68000030517578,22.68000030517578,129.11000061035156,0.0,0.0,448.9122025489807,,2019,pit,SP
14696,Keone Kela,P,60.0,0.0,60.0,2.9649999141693115,15.103099822998047,407.1424921512604,,2019,pit,RP
6397,Jake Odorizzi,P,29.15999984741211,29.15999984741211,160.5469970703125,0.0,0.0,494.53676071166996,,2019,pit,SP
10197,Shelby Miller,P,22.68000030517578,22.68000030517578,124.18399810791016,0.0,0.0,401.4411603927612,CHC,2019,pit,SP
18555,Logan Allen,P,24.299999237060547,24.299999237060547,138.50999450683594,0.0,0.0,511.4705556869508,,2019,pit,SP
15552,Chad Green,P,70.0,0.0,70.0,0.0,15.498900413513184,428.5750556945801,,2019,pit,RP
11589,José Ureña,P,27.540000915527344,27.540000915527344,162.41600036621094,0.0,0.0,568.7980432510376,,2019,pit,SP
16162,Brandon Woodruff,P,22.68000030517578,22.68000030517578,132.8520050048828,0.0,0.0,490.42927532196035,MIL,2019,pit,SP
18300,Andrew Suárez,P,16.200000762939453,16.200000762939453,91.17569732666016,0.0,0.0,378.0189332485199,,2019,pit,SP
1994,Iván Nova,P,25.920000076293945,25.920000076293945,150.2550048828125,0.0,0.0,423.114265346527,COL,2019,pit,SP
18679,Freddy Peralta,P,22.68000030517578,22.68000030517578,126.70099639892578,0.0,0.0,510.19187526702865,NYM,2019,pit,SP
7754,Mike Fiers,P,25.920000076293945,25.920000076293945,150.80799865722656,0.0,0.0,476.5463681221008,,2019,pit,SP
16207,Spencer Turnbull,P,44.439998626708984,19.440000534057617,135.00900268554688,0.0,2.4293999671936035,465.98530521392814,,2019,pit,RP
4505,Jordan Zimmermann,P,27.540000915527344,27.540000915527344,157.6649932861328,0.0,0.0,437.2888604164124,,2019,pit,SP
8241,David Robertson,P,65.0,0.0,65.0,21.51129913330078,8.252400398254395,491.87078776359556,,2019,pit,RP
12572,Blake Treinen,P,70.0,0.0,70.0,23.095399856567383,6.3917999267578125,509.0551635742187,LAD,2019,pit,RP
10547,Jimmy Nelson,P,12.960000038146973,12.960000038146973,74.75379943847656,0.0,0.0,308.12946348190303,,2019,pit,SP
3990,Edinson Volquez,P,22.68000030517578,22.68000030517578,131.1060028076172,0.0,0.0,385.2292959213257,TEX,2019,pit,SP
14212,Josh Hader,P,65.0,0.0,65.0,18.203100204467773,8.62339973449707,509.12381772995,HOU,2019,pit,RP
10354,Robbie Erlin,P,69.86000061035156,4.860000133514404,91.59919738769531,1.7757999897003174,17.339099884033203,485.4915609359741,,2019,pit,RP
10745,Trevor Rosenthal,P,65.0,0.0,65.0,13.706700325012207,11.74269962310791,466.2824180603028,,2019,pit,RP
8044,Jason Vargas,P,19.440000534057617,19.440000534057617,104.56199645996094,0.0,0.0,384.13860106468195,,2019,pit,SP
6902,Martín Pérez,P,29.440000534057617,19.440000534057617,119.03600311279297,0.0,0.7226999998092651,377.5434637069703,ATL,2019,pit,SP
17496,Diego Castillo,P,60.0,0.0,60.0,3.920599937438965,16.06879997253418,409.3406014919281,,2019,pit,RP
15015,Alex Reyes,P,46.47999954223633,6.480000019073486,76.68170166015625,0.0,9.335599899291992,421.0067436218262,,2019,pit,RP
8048,Will Smith,P,65.0,0.0,65.0,17.754100799560547,10.343999862670898,481.6590937137604,,2019,pit,RP
11490,Aaron Sanchez,P,25.920000076293945,25.920000076293945,150.4499969482422,0.0,0.0,471.84512910842903,KCR,2019,pit,SP
16466,Brent Honeywell,P,12.960000038146973,12.960000038146973,73.87200164794922,0.0,0.0,303.5470638751984,SFG,2019,pit,SP
2608,Jhoulys Chacín,P,30.780000686645508,30.780000686645508,179.78500366210938,0.0,0.0,596.3459997177123,,2019,pit,SP
19361,Corbin Burnes,P,22.68000030517578,22.68000030517578,133.81199645996094,0.0,0.0,482.9722988128662,ARI,2019,pit,SP
9073,Kirby Yates,P,65.0,0.0,65.0,28.41349983215332,3.591599941253662,508.87149591445916,LAA,2019,pit,RP
16401,Yonny Chirinos,P,36.20000076293945,16.200000762939453,109.73200225830078,0.0,0.8996000289916992,419.1538183212281,,2019,pit,RP
1581,Sean Doolittle,P,65.0,0.0,65.0,21.538999557495117,9.45300006866455,475.8434309005737,,2019,pit,RP
17192,Jalen Beeks,P,16.200000762939453,16.200000762939453,91.66829681396484,0.0,0.0,351.25856771469114,,2019,pit,SP
14509,Dereck Rodríguez,P,24.299999237060547,24.299999237060547,140.03599548339844,0.0,0.0,498.00949277877817,,2019,pit,SP
6785,Andrew Miller,P,60.0,0.0,60.0,15.378999710083008,10.105999946594238,451.96445536613464,,2019,pit,RP
7593,Jordan Lyles,P,39.439998626708984,19.440000534057617,129.50100708007812,0.0,0.8271999955177307,442.28731465339666,,2019,pit,RP
19665,Kyle Wright,P,19.440000534057617,19.440000534057617,110.80799865722656,0.0,0.0,410.3731872558594,CHC,2019,pit,SP
14524,José Leclerc,P,65.0,0.0,65.0,21.17889976501465,7.806399822235107,461.83253397941587,,2019,pit,RP
13071,Wei-Yin Chen,P,62.959999084472656,12.960000038146973,121.04399871826172,0.0,6.855199813842773,500.25196223258985,,2019,pit,RP
7005,Ryan Pressly,P,65.0,0.0,65.0,3.7339000701904297,14.451199531555176,416.4581525802612,,2019,pit,RP
12863,Matt Barnes,P,65.0,0.0,65.0,3.891400098800659,14.910599708557129,421.9792902946473,,2019,pit,RP
3096,Kenley Jansen,P,65.0,0.0,65.0,37.56829833984375,0.0,523.0924206733703,DET,2019,pit,RP
4371,Jeremy Hellickson,P,19.440000534057617,19.440000534057617,106.34700012207031,0.0,0.0,318.5258401870728,,2019,pit,SP
8779,Wade Miley,P,22.68000030517578,22.68000030517578,122.33399963378906,0.0,0.0,393.7371249198914,,2019,pit,SP
5221,Wade LeBlanc,P,24.299999237060547,24.299999237060547,136.4669952392578,0.0,0.0,406.78227605819717,,2019,pit,SP
9111,Brad Hand,P,70.0,0.0,70.0,34.76020050048828,2.1745998859405518,534.2923584461212,,2019,pit,RP
3551,Clayton Richard,P,19.440000534057617,19.440000534057617,113.65599822998047,0.0,0.0,342.65137100219727,,2019,pit,SP
17295,Framber Valdez,P,12.960000038146973,12.960000038146973,72.67250061035156,0.0,0.0,279.3155462265014,DET,2019,pit,SP
19990,Bryse Wilson,P,48.099998474121094,8.100000381469727,86.03170013427734,0.0,9.07450008392334,418.51358518600455,PHI,2019,pit,RP
13764,Roberto Osuna,P,65.0,0.0,65.0,33.60540008544922,1.8671000003814697,489.4144393444061,,2019,pit,RP
5114,Jeurys Familia,P,65.0,0.0,65.0,1.9667999744415283,15.698100090026855,405.39521150588996,,2019,pit,RP
17425,Erick Fedde,P,9.720000267028809,9.720000267028809,52.95090103149414,0.0,0.0,213.10983984470369,CHW,2019,pit,SP
17130,Raisel Iglesias,P,65.0,0.0,65.0,32.6869010925293,0.9352999925613403,479.2344278812408,ATL,2019,pit,RP
18655,A.J. Minter,P,65.0,0.0,65.0,5.31220006942749,15.076000213623047,419.9829442501068,NYM,2019,pit,RP
16502,Ryan Yarbrough,P,36.20000076293945,16.200000762939453,110.39199829101562,0.0,0.8996000289916992,388.33763484954835,NYY,2019,pit,RP
9761,Joe Kelly,P,65.0,0.0,65.0,0.0,17.98390007019043,406.1705780029297,,2019,pit,RP
12910,Ken Giles,P,65.0,0.0,65.0,26.99850082397461,4.724699974060059,469.37142143249514,,2019,pit,RP
16358,Tyler Mahle,P,16.200000762939453,16.200000762939453,87.23079681396484,0.0,0.0,289.1030250072479,SFG,2019,pit,SP
3240,Zack Britton,P,60.0,0.0,60.0,1.9646999835968018,15.857600212097168,359.1130576133728,,2019,pit,RP
19206,Dakota Hudson,P,39.439998626708984,19.440000534057617,130.80799865722656,0.0,0.8486999869346619,461.0546271800995,,2019,pit,RP
19249,Seranthony Domínguez,P,65.0,0.0,65.0,12.548299789428711,11.532699584960938,436.5017204284668,CHW,2019,pit,RP
13183,Zach Davies,P,21.059999465942383,21.059999465942383,118.51499938964844,0.0,0.0,388.95767641067494,,2019,pit,SP
13743,Max Fried,P,23.100000381469727,8.100000381469727,59.60770034790039,0.0,0.824999988079071,272.4334457397461,NYY,2019,pit,RP
17285,Justus Sheffield,P,22.68000030517578,22.68000030517578,129.2760009765625,0.0,0.0,421.20874128341694,,2019,pit,SP
4696,Nate Jones,P,60.0,0.0,60.0,1.777999997138977,16.246400833129883,346.01532585620885,,2019,pit,RP
12638,Nate Karns,P,9.720000267028809,9.720000267028809,55.08060073852539,0.0,0.0,191.62899174690253,,2019,pit,SP
19349,Caleb Ferguson,P,51.47999954223633,6.480000019073486,80.9666976928711,0.0,10.351200103759766,411.6279016971588,CIN,2019,pit,RP
12022,Matt Andriese,P,53.099998474121094,8.100000381469727,87.9800033569336,0.0,9.82349967956543,402.64529747962945,,2019,pit,RP
17594,Mitch Keller,P,12.960000038146973,12.960000038146973,73.87200164794922,0.0,0.0,256.72615261077885,PIT,2019,pit,SP
12918,Archie Bradley,P,70.0,0.0,70.0,10.882499694824219,12.865900039672852,446.14699697494507,,2019,pit,RP
13475,Daniel Norris,P,36.34000015258789,11.34000015258789,86.81379699707031,0.0,0.7287999987602234,294.9894999504089,,2019,pit,RP
14309,Frankie Montas,P,29.440000534057617,19.440000534057617,124.22599792480469,0.0,0.6783000230789185,413.9102194786072,,2019,pit,SP
17780,José Alvarado,P,60.0,0.0,60.0,32.57160186767578,2.0761001110076904,485.4347951412201,PHI,2019,pit,RP
8223,Brett Anderson,P,11.34000015258789,11.34000015258789,59.69879913330078,0.0,0.0,205.6990478515625,,2019,pit,SP
12447,Seth Lugo,P,63.2400016784668,3.240000009536743,78.04679870605469,0.7867000102996826,14.79010009765625,414.06544032096866,KCR,2019,pit,RP
6941,Joakim Soria,P,65.0,0.0,65.0,10.65939998626709,10.208600044250488,382.68787145614624,,2019,pit,RP
11836,Taijuan Walker,P,11.34000015258789,11.34000015258789,63.33330154418945,0.0,0.0,242.49270706176756,PHI,2019,pit,SP
16350,Ryan Borucki,P,16.200000762939453,16.200000762939453,92.55740356445312,0.0,0.0,280.0453030109406,CHW,2019,pit,SP
18383,Michael Soroka,P,9.720000267028809,9.720000267028809,54.79159927368164,0.0,0.0,215.08416910171513,ARI,2019,pit,SP
4772,Félix Hernández,P,14.579999923706055,14.579999923706055,81.48079681396484,0.0,0.0,247.11853513717654,,2019,pit,SP
16929,Touki Toussaint,P,16.200000762939453,16.200000762939453,91.80000305175781,0.0,0.0,347.22541360855104,,2019,pit,SP
1890,Matt Moore,P,24.299999237060547,24.299999237060547,136.90199279785156,0.0,0.0,359.9887980461119,,2019,pit,SP
3192,Will Harris,P,65.0,0.0,65.0,0.0,18.97640037536621,379.172676038742,,2019,pit,RP
19753,Jonathan Loáisiga,P,19.860000610351562,4.860000133514404,42.17179870605469,0.0,0.7117000222206116,187.9309227228165,ARI,2019,pit,RP
18684,Sandy Alcantara,P,22.68000030517578,22.68000030517578,129.17799377441406,0.0,0.0,425.9244260787963,MIA,2019,pit,SP
4869,Mike Montgomery,P,68.0999984741211,8.100000381469727,104.14600372314453,0.0,15.823100090026855,459.67264032363886,,2019,pit,RP
13449,Taylor Rogers,P,60.0,0.0,60.0,1.735700011253357,16.103599548339844,348.78667294979095,MIN,2019,pit,RP
9346,Brandon Morrow,P,55.0,0.0,55.0,30.757600784301758,1.7045999765396118,422.43538138866427,,2019,pit,RP
15947,Ryne Stanek,P,40.0,0.0,40.0,0.0,11.19540023803711,256.24183907508854,STL,2019,pit,RP
15232,Cody Reed,P,9.720000267028809,9.720000267028809,52.92539978027344,0.0,0.0,192.35105142593383,,2019,pit,SP
18356,Jaime Barria,P,19.440000534057617,19.440000534057617,105.24800109863281,0.0,0.0,295.0138431549073,,2019,pit,SP
10430,Mychal Givens,P,65.0,0.0,65.0,29.393299102783203,1.6632000207901,428.114860010147,,2019,pit,RP
5257,Wilmer Font,P,43.2400016784668,3.240000009536743,57.928001403808594,0.0,9.895899772644043,298.408759689331,,2019,pit,RP
12778,Sam Gaviglio,P,44.720001220703125,9.720000267028809,87.73799896240234,0.0,0.7559999823570251,307.08061089515684,,2019,pit,RP
2391,Héctor Rondón,P,55.0,0.0,55.0,0.0,13.442999839782715,317.0098845243454,BOS,2019,pit,RP
7872,Tyson Ross,P,24.299999237060547,24.299999237060547,135.89500427246094,0.0,0.0,359.3190920829773,TEX,2019,pit,SP
3321,Darren O'Day,P,55.0,0.0,55.0,3.5415000915527344,15.962800025939941,342.248793888092,,2019,pit,RP
11426,Drew Pomeranz,P,16.200000762939453,16.200000762939453,88.8291015625,0.0,0.0,320.8945405483245,LAA,2019,pit,SP
4070,Pedro Strop,P,65.0,0.0,65.0,2.0192999839782715,16.458599090576172,372.07978453636173,,2019,pit,RP
18337,Nick Anderson,P,50.0,0.0,50.0,0.0,9.425800323486328,293.7035284757614,OAK,2019,pit,RP
7441,Wade Davis,P,65.0,0.0,65.0,28.937700271606445,2.956199884414673,443.49066100120547,,2019,pit,RP
