playerid,PlayerName,minpos,G,GS,IP,SV,HLD,FPTS,Team,season,stats,role
2233,Adam Wainwright,P,29.15999984741211,29.15999984741211,191.95799255371094,0.0,0.0,879.6364401817323,,2016,pit,SP
11682,Carlos Martinez,P,29.15999984741211,29.15999984741211,171.55799865722656,0.0,0.0,847.6445982933044,,2016,pit,SP
3254,Jeff Samardzija,P,30.780000686645508,30.780000686645508,195.10699462890625,0.0,0.0,907.6009559631348,,2016,pit,SP
8700,Justin Verlander,P,30.780000686645508,30.780000686645508,194.8419952392578,0.0,0.0,799.9028918266297,DET,2016,pit,SP
5867,Danny Salazar,P,29.15999984741211,29.15999984741211,172.83999633789062,0.0,0.0,824.1942137718199,,2016,pit,SP
4505,Jordan Zimmermann,P,32.0,32.0,200.19000244140625,0.0,0.0,803.25757894516,,2016,pit,SP
16149,Aaron Nola,P,29.15999984741211,29.15999984741211,181.37600708007812,0.0,0.0,797.5907810211181,PHI,2016,pit,SP
17130,Raisel Iglesias,P,29.15999984741211,29.15999984741211,179.30099487304688,0.0,0.0,831.4571055412291,ATL,2016,pit,SP
13048,Hisashi Iwakuma,P,27.540000915527344,27.540000915527344,168.11099243164062,0.0,0.0,751.9074249267576,,2016,pit,SP
1507,John Lackey,P,27.540000915527344,27.540000915527344,172.66799926757812,0.0,0.0,765.7067531585693,,2016,pit,SP
3543,Clay Buchholz,P,27.540000915527344,27.540000915527344,170.16000366210938,0.0,0.0,759.7043775558473,,2016,pit,SP
14078,Michael Wacha,P,29.15999984741211,29.15999984741211,175.61199951171875,0.0,0.0,791.7095796585083,KCR,2016,pit,SP
18498,Kenta Maeda,P,29.15999984741211,29.15999984741211,172.04400634765625,0.0,0.0,779.0016693115235,,2016,pit,SP
7059,James Shields,P,32.0,32.0,203.04400634765625,0.0,0.0,881.3053153991701,,2016,pit,SP
7448,Gio Gonzalez,P,29.15999984741211,29.15999984741211,170.20700073242188,0.0,0.0,791.8825656890871,,2016,pit,SP
3284,Aníbal Sánchez,P,25.920000076293945,25.920000076293945,156.9320068359375,0.0,0.0,668.549788951874,,2016,pit,SP
13074,Yu Darvish,P,21.059999465942383,21.059999465942383,125.85399627685547,0.0,0.0,621.5400775909424,SDP,2016,pit,SP
9323,Patrick Corbin,P,27.540000915527344,27.540000915527344,160.54400634765625,0.0,0.0,734.9117319107054,,2016,pit,SP
11836,Taijuan Walker,P,30.780000686645508,30.780000686645508,183.93899536132812,0.0,0.0,796.7608303070069,PHI,2016,pit,SP
13361,Steven Matz,P,27.540000915527344,27.540000915527344,157.85400390625,0.0,0.0,737.3900813102723,TBR,2016,pit,SP
11855,Yordano Ventura,P,29.15999984741211,29.15999984741211,174.72300720214844,0.0,0.0,787.053764629364,,2016,pit,SP
4806,Rich Hill,P,27.540000915527344,27.540000915527344,170.8730010986328,0.0,0.0,730.8030294418334,,2016,pit,SP
7531,Collin McHugh,P,30.780000686645508,30.780000686645508,190.51699829101562,0.0,0.0,775.6151823997498,,2016,pit,SP
15890,Luis Severino,P,25.920000076293945,25.920000076293945,147.55999755859375,0.0,0.0,641.7704322814941,OAK,2016,pit,SP
11760,Drew Smyly,P,24.299999237060547,24.299999237060547,141.5330047607422,0.0,0.0,665.4125822544097,,2016,pit,SP
7450,Phil Hughes,P,32.0,32.0,197.80299377441406,0.0,0.0,714.9972843170168,,2016,pit,SP
4897,Scott Kazmir,P,27.540000915527344,27.540000915527344,164.12600708007812,0.0,0.0,755.6253516197204,,2016,pit,SP
10547,Jimmy Nelson,P,30.780000686645508,30.780000686645508,184.30499267578125,0.0,0.0,749.113939476013,,2016,pit,SP
11426,Drew Pomeranz,P,56.060001373291016,21.059999465942383,151.02099609375,0.0,4.86359977722168,740.7823383331299,LAA,2016,pit,RP
2047,Jorge De La Rosa,P,30.780000686645508,30.780000686645508,184.0229949951172,0.0,0.0,717.3238471984864,,2016,pit,SP
2717,Rick Porcello,P,25.920000076293945,25.920000076293945,157.79800415039062,0.0,0.0,672.2839522361755,,2016,pit,SP
3200,Ervin Santana,P,30.780000686645508,30.780000686645508,192.23300170898438,0.0,0.0,701.1856186866763,,2016,pit,SP
6902,Martín Pérez,P,25.920000076293945,25.920000076293945,149.5229949951172,0.0,0.0,599.610605621338,ATL,2016,pit,SP
8782,Andrew Cashner,P,29.15999984741211,29.15999984741211,175.54100036621094,0.0,0.0,737.8215799331665,,2016,pit,SP
13781,Alex Wood,P,39.29999923706055,24.299999237060547,157.8179931640625,0.0,0.8021000027656555,721.7705951213836,,2016,pit,SP
16137,Carlos Rodón,P,27.540000915527344,27.540000915527344,161.30999755859375,0.0,0.0,694.6585604667662,NYY,2016,pit,SP
6397,Jake Odorizzi,P,27.540000915527344,27.540000915527344,163.68699645996094,0.0,0.0,708.3046565055847,,2016,pit,SP
11189,Vince Velasquez,P,49.439998626708984,19.440000534057617,140.0229949951172,0.0,2.720099925994873,674.6713629722594,CHC,2016,pit,RP
9132,Nathan Eovaldi,P,25.920000076293945,25.920000076293945,152.20700073242188,0.0,0.0,614.5168224334716,TEX,2016,pit,SP
10123,Kyle Gibson,P,29.15999984741211,29.15999984741211,172.7239990234375,0.0,0.0,655.6549417495728,,2016,pit,SP
8137,Jaime García,P,19.440000534057617,19.440000534057617,116.2969970703125,0.0,0.0,544.9079504966735,,2016,pit,SP
9029,Adam Warren,P,62.68000030517578,22.68000030517578,168.58599853515625,0.0,9.764800071716309,791.8742506027221,,2016,pit,RP
6797,Julio Teheran,P,32.0,32.0,201.0919952392578,0.0,0.0,837.2439070701598,,2016,pit,SP
10130,Mike Leake,P,32.0,32.0,195.31199645996094,0.0,0.0,754.4544291496278,,2016,pit,SP
4676,Charlie Morton,P,22.68000030517578,22.68000030517578,130.10299682617188,0.0,0.0,566.6217930793762,,2016,pit,SP
13050,Anthony DeSclafani,P,29.15999984741211,29.15999984741211,174.8990020751953,0.0,0.0,700.8295495033265,,2016,pit,SP
12049,Kyle Hendricks,P,24.299999237060547,24.299999237060547,138.73599243164062,0.0,0.0,603.1670323371886,,2016,pit,SP
9492,Bud Norris,P,27.540000915527344,27.540000915527344,161.75999450683594,0.0,0.0,700.8630992889404,,2016,pit,SP
14107,Kevin Gausman,P,22.68000030517578,22.68000030517578,129.98899841308594,0.0,0.0,536.234665441513,TOR,2016,pit,SP
7754,Mike Fiers,P,25.920000076293945,25.920000076293945,149.98300170898438,0.0,0.0,629.8354592323303,,2016,pit,SP
6986,Ian Kennedy,P,30.780000686645508,30.780000686645508,184.89599609375,0.0,0.0,767.0971103668213,TEX,2016,pit,SP
14120,Lance McCullers Jr.,P,22.68000030517578,22.68000030517578,129.3730010986328,0.0,0.0,588.2716813087463,HOU,2016,pit,SP
3374,Ubaldo Jiménez,P,27.540000915527344,27.540000915527344,159.08999633789062,0.0,0.0,621.0374737739562,,2016,pit,SP
7410,J.A. Happ,P,25.920000076293945,25.920000076293945,146.0540008544922,0.0,0.0,593.2304887771606,,2016,pit,SP
8779,Wade Miley,P,29.15999984741211,29.15999984741211,175.1060028076172,0.0,0.0,687.8066472053526,,2016,pit,SP
10197,Shelby Miller,P,30.780000686645508,30.780000686645508,186.66099548339844,0.0,0.0,738.7915721893311,CHC,2016,pit,SP
4141,Derek Holland,P,25.920000076293945,25.920000076293945,155.77000427246094,0.0,0.0,604.1167905807496,,2016,pit,SP
12664,Jerad Eickhoff,P,24.299999237060547,24.299999237060547,145.29400634765625,0.0,0.0,587.5995293617249,,2016,pit,SP
10587,Chad Bettis,P,25.920000076293945,25.920000076293945,150.6750030517578,0.0,0.0,568.8077967643737,,2016,pit,SP
15423,Andrew Heaney,P,25.920000076293945,25.920000076293945,148.23599243164062,0.0,0.0,606.1084749221802,,2016,pit,SP
5279,Chris Tillman,P,32.0,32.0,192.92300415039062,0.0,0.0,655.3579305648806,,2016,pit,SP
1890,Matt Moore,P,22.68000030517578,22.68000030517578,126.62200164794922,0.0,0.0,544.5704019546511,,2016,pit,SP
14916,Jon Gray,P,19.440000534057617,19.440000534057617,112.93900299072266,0.0,0.0,468.2929726600647,,2016,pit,SP
404,CC Sabathia,P,22.68000030517578,22.68000030517578,131.90499877929688,0.0,0.0,515.7058308601381,,2016,pit,SP
4538,Jason Hammel,P,22.68000030517578,22.68000030517578,128.8939971923828,0.0,0.0,571.7843460083009,,2016,pit,SP
225,Mark Buehrle,P,32.0,32.0,200.3470001220703,0.0,0.0,692.7769053459168,,2016,pit,SP
12304,Chris Bassitt,P,25.920000076293945,25.920000076293945,152.0959930419922,0.0,0.0,581.7909336090088,BAL,2016,pit,SP
13287,Jesse Hahn,P,22.68000030517578,22.68000030517578,131.57000732421875,0.0,0.0,540.4774030685427,TOR,2016,pit,SP
8493,John Lamb,P,21.059999465942383,21.059999465942383,120.3239974975586,0.0,0.0,516.3154717445375,,2016,pit,SP
4424,Jonathon Niese,P,27.540000915527344,27.540000915527344,164.81199645996094,0.0,0.0,635.5793972015381,,2016,pit,SP
11486,Robbie Ray,P,22.68000030517578,22.68000030517578,126.68499755859375,0.0,0.0,560.6951687812805,SFG,2016,pit,SP
7593,Jordan Lyles,P,22.68000030517578,22.68000030517578,126.5009994506836,0.0,0.0,450.5167874336244,,2016,pit,SP
9388,Josh Tomlin,P,21.059999465942383,21.059999465942383,123.5780029296875,0.0,0.0,496.94741573333744,,2016,pit,SP
13164,Eduardo Rodriguez,P,21.059999465942383,21.059999465942383,120.7239990234375,0.0,0.0,491.13012862205505,ARI,2016,pit,SP
2929,Jeff Locke,P,25.920000076293945,25.920000076293945,148.32400512695312,0.0,0.0,605.9070739746093,,2016,pit,SP
4338,Tyler Chatwood,P,17.81999969482422,17.81999969482422,101.5469970703125,0.0,0.0,404.04680061340326,,2016,pit,SP
7608,Tommy Milone,P,22.68000030517578,22.68000030517578,128.28900146484375,0.0,0.0,475.59519963264466,,2016,pit,SP
12972,Joe Ross,P,21.059999465942383,21.059999465942383,119.87200164794922,0.0,0.0,505.1861587524414,ARI,2016,pit,SP
375,Bartolo Colon,P,49.439998626708984,19.440000534057617,147.76499938964844,0.0,3.0689001083374023,608.6025156974792,,2016,pit,RP
3862,Rubby De La Rosa,P,24.299999237060547,24.299999237060547,139.9980010986328,0.0,0.0,565.9881047248841,,2016,pit,SP
8173,Yovani Gallardo,P,30.780000686645508,30.780000686645508,181.24000549316406,0.0,0.0,602.4171486854553,,2016,pit,SP
1245,R.A. Dickey,P,32.0,32.0,202.1750030517578,0.0,0.0,676.9239456176757,,2016,pit,SP
4371,Jeremy Hellickson,P,27.540000915527344,27.540000915527344,157.53599548339844,0.0,0.0,605.2496665000915,,2016,pit,SP
12638,Nate Karns,P,22.68000030517578,22.68000030517578,127.5479965209961,0.0,0.0,533.564806842804,,2016,pit,SP
4026,Héctor Santiago,P,29.15999984741211,29.15999984741211,166.51300048828125,0.0,0.0,641.3589242935182,,2016,pit,SP
10314,Erasmo Ramírez,P,46.060001373291016,21.059999465942383,142.41200256347656,0.0,0.7671999931335449,585.1478786468506,,2016,pit,RP
6785,Andrew Miller,P,65.0,0.0,65.0,16.899999618530273,9.096099853515625,536.3120366096497,,2016,pit,RP
1051,Jake Peavy,P,25.920000076293945,25.920000076293945,152.84500122070312,0.0,0.0,623.9827123641968,,2016,pit,SP
7738,Wily Peralta,P,29.15999984741211,29.15999984741211,175.5970001220703,0.0,0.0,602.9346699714661,,2016,pit,SP
6216,Dellin Betances,P,65.0,0.0,65.0,3.0999999046325684,13.529199600219727,480.4094825744629,,2016,pit,RP
3340,Matt Garza,P,27.540000915527344,27.540000915527344,163.00799560546875,0.0,0.0,552.9476499557493,,2016,pit,SP
6895,Chase Anderson,P,24.299999237060547,24.299999237060547,137.28700256347656,0.0,0.0,507.0203343391419,TEX,2016,pit,SP
3815,Mat Latos,P,25.920000076293945,25.920000076293945,149.28799438476562,0.0,0.0,546.3048645973206,,2016,pit,SP
9417,Kris Medlen,P,24.299999237060547,24.299999237060547,139.697998046875,0.0,0.0,525.3777928352356,,2016,pit,SP
8362,Homer Bailey,P,19.440000534057617,19.440000534057617,115.19100189208984,0.0,0.0,461.5321682929993,,2016,pit,SP
5448,Jesse Chavez,P,63.099998474121094,8.100000381469727,101.71099853515625,0.4000000059604645,12.324899673461914,513.9142511188984,,2016,pit,RP
12703,Trevor Bauer,P,59.58000183105469,14.579999923706055,128.96099853515625,0.20000000298023224,9.663599967956543,589.5529472500086,,2016,pit,RP
7731,Juan Nicasio,P,22.68000030517578,22.68000030517578,124.45099639892578,0.0,0.0,514.5497715950012,,2016,pit,SP
3096,Kenley Jansen,P,65.0,0.0,65.0,35.0,7.170499801635742,604.6827173709869,DET,2016,pit,RP
3990,Edinson Volquez,P,27.540000915527344,27.540000915527344,163.24400329589844,0.0,0.0,618.4322796821596,TEX,2016,pit,SP
10233,Aroldis Chapman,P,55.0,0.0,55.0,17.899999618530273,13.536299705505371,499.38279147148137,BOS,2016,pit,RP
16208,Brandon Finnegan,P,39.58000183105469,14.579999923706055,107.51000213623047,0.0,0.7372999787330627,495.51172370910643,,2016,pit,RP
3580,C.J. Wilson,P,19.440000534057617,19.440000534057617,114.90399932861328,0.0,0.0,466.5321151733399,LAA,2016,pit,SP
3240,Zack Britton,P,65.0,0.0,65.0,34.5,1.8789000511169434,552.0415464639664,,2016,pit,RP
4567,Josh Johnson,P,14.579999923706055,14.579999923706055,82.28820037841797,0.0,0.0,352.8101935386659,SFG,2016,pit,SP
14457,Adam Conley,P,19.440000534057617,19.440000534057617,109.26899719238281,0.0,0.0,435.95978326797496,,2016,pit,SP
9761,Joe Kelly,P,39.439998626708984,19.440000534057617,128.7740020751953,0.0,0.734499990940094,519.1421837329865,,2016,pit,RP
3830,Ricky Nolasco,P,17.81999969482422,17.81999969482422,100.25900268554688,0.0,0.0,371.4766581535339,,2016,pit,SP
8753,Tanner Roark,P,22.68000030517578,22.68000030517578,132.09300231933594,0.0,0.0,492.85026950836203,,2016,pit,SP
6655,Craig Kimbrel,P,65.0,0.0,65.0,34.599998474121094,4.475200176239014,580.4058071613312,NYM,2016,pit,RP
12804,Matt Wisler,P,22.68000030517578,22.68000030517578,131.85499572753906,0.0,0.0,488.1986337661742,,2016,pit,SP
12799,Cody Anderson,P,24.299999237060547,24.299999237060547,141.08799743652344,0.0,0.0,462.43137474060063,,2016,pit,SP
4776,Matt Shoemaker,P,22.959999084472656,12.960000038146973,84.05130004882812,0.0,0.7246999740600586,363.4298241615295,,2016,pit,SP
8241,David Robertson,P,65.0,0.0,65.0,31.600000381469727,3.6691999435424805,541.3923938512803,,2016,pit,RP
10354,Robbie Erlin,P,16.200000762939453,16.200000762939453,91.7738037109375,0.0,0.0,374.86623129844673,,2016,pit,SP
10310,Zack Wheeler,P,11.34000015258789,11.34000015258789,65.06109619140625,0.0,0.0,304.83883519172673,PHI,2016,pit,SP
6570,Tom Koehler,P,29.15999984741211,29.15999984741211,172.5749969482422,0.0,0.0,635.9609916687011,,2016,pit,SP
4732,Matt Cain,P,19.440000534057617,19.440000534057617,111.02200317382812,0.0,0.0,449.21862292289734,,2016,pit,SP
10304,Jarred Cosart,P,22.68000030517578,22.68000030517578,128.30499267578125,0.0,0.0,503.8274428367615,SDP,2016,pit,SP
12183,Cody Allen,P,65.0,0.0,65.0,34.099998474121094,3.849400043487549,551.8341659545898,,2016,pit,RP
15514,Kendall Graveman,P,24.299999237060547,24.299999237060547,136.9040069580078,0.0,0.0,478.4177845001222,,2016,pit,SP
2155,Alfredo Simon,P,22.68000030517578,22.68000030517578,133.7729949951172,0.0,0.0,464.2630188941958,CIN,2016,pit,SP
2038,Justin Masterson,P,21.059999465942383,21.059999465942383,117.02100372314453,0.0,0.0,441.0657058715821,,2016,pit,SP
1994,Iván Nova,P,17.81999969482422,17.81999969482422,101.41999816894531,0.0,0.0,352.1376754760743,COL,2016,pit,SP
9425,Doug Fister,P,27.540000915527344,27.540000915527344,166.30599975585938,0.0,0.0,542.4185674667358,,2016,pit,SP
10745,Trevor Rosenthal,P,65.0,0.0,65.0,29.0,7.912099838256836,546.6115429401398,,2016,pit,RP
1118,Marco Estrada,P,27.540000915527344,27.540000915527344,164.6790008544922,0.0,0.0,532.1496331214904,,2016,pit,SP
4662,Brandon McCarthy,P,8.100000381469727,8.100000381469727,47.5796012878418,0.0,0.0,234.15718476772307,,2016,pit,SP
3855,Brett Oberholtzer,P,54.720001220703125,9.720000267028809,100.09300231933594,0.699999988079071,9.1003999710083,460.6120642542839,,2016,pit,RP
15474,Lucas Giolito,P,16.200000762939453,16.200000762939453,92.33999633789062,0.0,0.0,370.80190520286556,,2016,pit,SP
13475,Daniel Norris,P,16.200000762939453,16.200000762939453,87.71260070800781,0.0,0.0,327.5194415092469,,2016,pit,SP
6316,David Phelps,P,63.099998474121094,8.100000381469727,100.88999938964844,1.399999976158142,13.294300079345703,521.3059696912766,,2016,pit,RP
11828,James Paxton,P,12.960000038146973,12.960000038146973,72.4052963256836,0.0,0.0,302.91110181808466,,2016,pit,SP
739,Kyle Lohse,P,27.540000915527344,27.540000915527344,163.89300537109375,0.0,0.0,538.711653614044,,2016,pit,SP
13758,Tyler Duffey,P,12.960000038146973,12.960000038146973,74.1312026977539,0.0,0.0,286.6281933307648,,2016,pit,SP
3542,Danny Duffy,P,61.47999954223633,6.480000019073486,91.0802001953125,0.6000000238418579,12.508399963378906,460.99164373874663,,2016,pit,RP
7550,Jake McGee,P,65.0,0.0,65.0,23.600000381469727,7.8308000564575195,487.759937620163,,2016,pit,RP
7441,Wade Davis,P,65.0,0.0,65.0,32.29999923706055,4.844600200653076,537.3290466070175,,2016,pit,RP
13762,Tim Cooney,P,14.579999923706055,14.579999923706055,82.1969985961914,0.0,0.0,334.64242835044854,,2016,pit,SP
14168,José Berríos,P,11.34000015258789,11.34000015258789,64.63800048828125,0.0,0.0,261.98677515983593,TOR,2016,pit,SP
6329,John Danks,P,24.299999237060547,24.299999237060547,142.63999938964844,0.0,0.0,444.7863121986389,,2016,pit,SP
1451,Aaron Harang,P,27.540000915527344,27.540000915527344,165.93899536132812,0.0,0.0,514.654539489746,,2016,pit,SP
1581,Sean Doolittle,P,65.0,0.0,65.0,32.79999923706055,2.1910998821258545,509.00524239540096,,2016,pit,RP
1259,Colby Lewis,P,27.540000915527344,27.540000915527344,168.0240020751953,0.0,0.0,506.0579495429994,,2016,pit,SP
11334,Tyler Lyons,P,43.2400016784668,3.240000009536743,58.1682014465332,0.0,8.750399589538574,332.69729976654054,NYY,2016,pit,RP
10190,Tyler Skaggs,P,8.100000381469727,8.100000381469727,46.95069885253906,0.0,0.0,225.65954864025116,LAA,2016,pit,SP
6562,Alex Cobb,P,8.100000381469727,8.100000381469727,47.63859939575195,0.0,0.0,222.1287499666214,,2016,pit,SP
11490,Aaron Sanchez,P,36.060001373291016,21.059999465942383,136.40499877929688,0.0,0.6980000138282776,493.76872992515564,KCR,2016,pit,SP
2660,Brett Cecil,P,55.0,0.0,55.0,2.299999952316284,14.13539981842041,373.61839563846587,,2016,pit,RP
14444,Hyun Jin Ryu,P,8.100000381469727,8.100000381469727,47.127899169921875,0.0,0.0,223.80837547779083,,2016,pit,SP
1478,Felix Doubront,P,49.58000183105469,14.579999923706055,115.62200164794922,0.0,4.709099769592285,468.49899716377263,,2016,pit,RP
5114,Jeurys Familia,P,65.0,0.0,65.0,34.400001525878906,6.647299766540527,551.6634777069091,,2016,pit,RP
4264,Mark Melancon,P,65.0,0.0,65.0,35.0,4.278800010681152,527.7019486904145,,2016,pit,RP
5203,Mike Pelfrey,P,22.68000030517578,22.68000030517578,125.88500213623047,0.0,0.0,398.81634235382097,,2016,pit,SP
4070,Pedro Strop,P,65.0,0.0,65.0,2.200000047683716,16.7322998046875,431.3523125171662,,2016,pit,RP
13543,Blake Snell,P,14.579999923706055,14.579999923706055,83.10600280761719,0.0,0.0,343.9112526893615,LAD,2016,pit,SP
521,Jason Grilli,P,65.0,0.0,65.0,22.899999618530273,7.1869001388549805,495.48158345222475,,2016,pit,RP
12317,Colin Rea,P,19.440000534057617,19.440000534057617,109.73799896240234,0.0,0.0,417.92476930618284,CHC,2016,pit,SP
9227,Koji Uehara,P,65.0,0.0,65.0,2.5,15.357099533081055,401.59292523860927,,2016,pit,RP
7836,Hunter Strickland,P,55.0,0.0,55.0,4.699999809265137,15.832200050354004,403.90505471229557,LAA,2016,pit,RP
13119,Taylor Jungmann,P,22.68000030517578,22.68000030517578,129.14300537109375,0.0,0.0,444.98607101440444,,2016,pit,SP
10302,Chris Heston,P,51.34000015258789,11.34000015258789,104.65799713134766,0.0,9.279399871826172,496.1352084159851,,2016,pit,RP
4235,Jered Weaver,P,27.540000915527344,27.540000915527344,167.17100524902344,0.0,0.0,520.7942827224732,,2016,pit,SP
10756,Shane Greene,P,16.200000762939453,16.200000762939453,89.70220184326172,0.0,0.0,291.043411540985,,2016,pit,SP
9460,Dan Straily,P,44.86000061035156,4.860000133514404,67.4197998046875,0.0,8.110600471496582,346.96532626152043,,2016,pit,RP
7773,Shawn Kelley,P,65.0,0.0,65.0,5.400000095367432,14.637999534606934,424.1086946010589,,2016,pit,RP
3548,Liam Hendriks,P,55.0,0.0,55.0,1.399999976158142,13.623800277709961,340.566289973259,MIN,2016,pit,RP
13172,Carson Smith,P,55.0,0.0,55.0,0.6000000238418579,12.860699653625488,349.27952325344086,,2016,pit,RP
2391,Héctor Rondón,P,65.0,0.0,65.0,35.0,5.78879976272583,536.800806093216,BOS,2016,pit,RP
3321,Darren O'Day,P,65.0,0.0,65.0,2.5,13.898699760437012,385.0326462745666,,2016,pit,RP
3299,Chris Hatcher,P,65.0,0.0,65.0,2.0999999046325684,16.694599151611328,413.4861686229706,,2016,pit,RP
8041,Glen Perkins,P,65.0,0.0,65.0,32.900001525878906,2.6793999671936035,484.25731744766233,,2016,pit,RP
13764,Roberto Osuna,P,65.0,0.0,65.0,19.899999618530273,11.289299964904785,473.9817734241485,,2016,pit,RP
12586,Mike Wright Jr.,P,24.299999237060547,24.299999237060547,133.73399353027344,0.0,0.0,396.95321455001846,,2016,pit,SP
9817,Sergio Romo,P,65.0,0.0,65.0,6.5,16.297700881958008,444.1534260272979,,2016,pit,RP
14374,Tyler Glasnow,P,8.100000381469727,8.100000381469727,46.16999816894531,0.0,0.0,212.77419791221618,LAD,2016,pit,SP
15010,Corey Knebel,P,55.0,0.0,55.0,4.800000190734863,13.112500190734863,366.87418925762177,,2016,pit,RP
10732,Drew Hutchison,P,9.720000267028809,9.720000267028809,54.19219970703125,0.0,0.0,214.7265758037567,,2016,pit,SP
11720,Justin Grimm,P,55.0,0.0,55.0,1.2999999523162842,16.715299606323242,370.12552707195283,,2016,pit,RP
6283,Scott Feldman,P,49.58000183105469,14.579999923706055,121.00700378417969,0.0,5.186399936676025,458.80756254196166,,2016,pit,RP
12910,Ken Giles,P,65.0,0.0,65.0,32.900001525878906,4.493199825286865,520.8765370607375,,2016,pit,RP
8048,Will Smith,P,45.0,0.0,45.0,11.5,3.0673000812530518,323.64967880249026,,2016,pit,RP
4696,Nate Jones,P,45.0,0.0,45.0,0.699999988079071,9.650400161743164,285.48151696920394,,2016,pit,RP
3271,Jordan Walden,P,55.0,0.0,55.0,1.600000023841858,13.35890007019043,344.0396723031997,,2016,pit,RP
10811,Mike Foltynewicz,P,12.960000038146973,12.960000038146973,73.51850128173828,0.0,0.0,297.65403032302856,,2016,pit,SP
3132,Tony Watson,P,65.0,0.0,65.0,2.0,16.636899948120117,402.9425032615661,,2016,pit,RP
6983,Drew Storen,P,65.0,0.0,65.0,16.899999618530273,6.897500038146973,426.82245640754695,,2016,pit,RP
15440,Matthew Boyd,P,11.34000015258789,11.34000015258789,62.0786018371582,0.0,0.0,219.90077896118157,CHC,2016,pit,SP
1852,Ryan Madson,P,65.0,0.0,65.0,3.4000000953674316,12.868900299072266,390.4028755187988,,2016,pit,RP
5705,Tim Lincecum,P,24.299999237060547,24.299999237060547,136.2310028076172,0.0,0.0,456.1797234535218,,2016,pit,SP
12918,Archie Bradley,P,14.579999923706055,14.579999923706055,80.08789825439453,0.0,0.0,308.08435764312753,,2016,pit,SP
